Name(Cand ID),Predicted Attendance,Probability of Attendance
CANDIDATE 10,YES,0.714634069399594
CANDIDATE 20,YES,0.7096556141585946
CANDIDATE 30,YES,0.7102558387451712
CANDIDATE 40,YES,0.6146785937132982
CANDIDATE 50,YES,0.71036912224289
CANDIDATE 60,YES,0.7104949719642192
CANDIDATE 70,YES,0.7104949719642192
CANDIDATE 80,YES,0.71036912224289
CANDIDATE 90,NO,0.10067964944246237
CANDIDATE 100,YES,0.71036912224289
CANDIDATE 110,YES,0.71036912224289
CANDIDATE 120,YES,0.724198876915017
CANDIDATE 130,YES,0.71036912224289
CANDIDATE 140,YES,0.8491410974462298
CANDIDATE 150,YES,0.8491410974462298
CANDIDATE 160,YES,0.7090987575064037
CANDIDATE 170,YES,0.709936898868628
CANDIDATE 180,YES,0.7102180181025248
CANDIDATE 190,YES,0.709936898868628
CANDIDATE 200,YES,0.7090987575064037
CANDIDATE 210,YES,0.709936898868628
CANDIDATE 220,YES,0.709936898868628
CANDIDATE 230,YES,0.709936898868628
CANDIDATE 240,YES,0.7091038121660209
CANDIDATE 250,YES,0.6789470041524784
CANDIDATE 260,YES,0.6990832846316869
CANDIDATE 271,YES,0.7101621745577542
CANDIDATE 280,YES,0.7101621745577542
CANDIDATE 290,NO,0.2944707227090586
CANDIDATE 300,YES,0.7103258748864325
CANDIDATE 310,YES,0.7099553203342496
CANDIDATE 321,YES,0.7095898513069224
CANDIDATE 332,YES,0.7018923147424342
CANDIDATE 347,YES,0.7018923147424342
CANDIDATE 356,YES,0.7753612965174083
CANDIDATE 368,YES,0.6934961639126934
CANDIDATE 383,YES,0.7395704385886688
CANDIDATE 398,YES,0.7104042473493811
CANDIDATE 412,NO,0.2153086634709289
CANDIDATE 427,YES,0.6947529156283014
CANDIDATE 436,YES,0.6546856185597145
CANDIDATE 451,YES,0.6866990268923073
CANDIDATE 466,YES,0.7094472039849887
CANDIDATE 478,YES,0.6984225074391881
CANDIDATE 493,YES,0.7274087418432451
CANDIDATE 508,YES,0.7418592435716692
CANDIDATE 523,YES,0.7153525499386788
CANDIDATE 538,YES,0.7062471553389559
CANDIDATE 553,YES,0.71036912224289
CANDIDATE 571,NO,0.2606495455743317
CANDIDATE 583,YES,0.709745482866188
CANDIDATE 598,YES,0.6638054957021714
CANDIDATE 613,YES,0.663799018341281
CANDIDATE 631,YES,0.70929153788767
CANDIDATE 646,YES,0.7107561102680721
CANDIDATE 661,NO,0.21158602989587694
CANDIDATE 676,YES,0.710902887467587
CANDIDATE 691,YES,0.7102978975683835
CANDIDATE 706,YES,0.7107524186824735
CANDIDATE 721,YES,0.710902887467587
CANDIDATE 736,YES,0.7025761570982814
CANDIDATE 751,YES,0.7107524186824735
CANDIDATE 766,YES,0.7099504744870775
CANDIDATE 781,YES,0.7094952743737553
CANDIDATE 796,YES,0.6747206830004568
CANDIDATE 814,YES,0.7107524186824735
CANDIDATE 829,YES,0.6880806528530053
CANDIDATE 844,YES,0.7108902125996768
CANDIDATE 859,YES,0.7082131723934699
CANDIDATE 871,YES,0.7078618279089758
CANDIDATE 889,YES,0.7133456938988506
CANDIDATE 904,NO,0.3049792037355146
CANDIDATE 919,NO,0.06787372991974397
CANDIDATE 937,NO,0.11985676694585436
CANDIDATE 952,YES,0.7092927074168041
CANDIDATE 967,NO,0.13250901881083477
CANDIDATE 982,NO,0.24579033347289111
CANDIDATE 1000,YES,0.7158609961577775
CANDIDATE 1015,YES,0.7532637424911072
CANDIDATE 1033,YES,0.6639201209820406
CANDIDATE 1048,YES,0.7096722138580913
CANDIDATE 1063,NO,0.3234730646053772
CANDIDATE 1078,YES,0.6802306899742854
CANDIDATE 1093,YES,0.7102978975683835
CANDIDATE 1108,YES,0.7102978975683835
CANDIDATE 1123,YES,0.7102978975683835
CANDIDATE 1138,YES,0.710902887467587
CANDIDATE 1156,YES,0.7102978975683835
CANDIDATE 1171,YES,0.710902887467587
CANDIDATE 1189,YES,0.7103225452819792
CANDIDATE 1207,YES,0.7095072061097716
CANDIDATE 1222,YES,0.7324767917239867
CANDIDATE 1233,YES,0.6152508242926144
